time_ms,raw_phone_ax,raw_phone_ay,raw_phone_az,calib_veh_ax_fwd,calib_veh_ay_lat,calib_veh_az_up,raw_phone_gx,raw_phone_gy,raw_phone_gz,calib_veh_gx_roll,calib_veh_gy_pitch,calib_veh_gz_yaw
274514,-0.4124,0.3386,8.6351,0.24885778201892972,-0.5624051250544843,8.629684157770127,-0.0754,0.0519,-0.3167,0.00025343005582690074,-0.09002260613390244,-0.31713329964689907
276514,0.2423,1.0888,7.6417,-0.7740614758916199,-0.5440631672302727,7.6645025790102785,0.0889,-0.0037,0.3772,-0.04406139771044255,0.06898337655756623,0.378809493310377
278515,0.183,-0.2845,10.977,0.40515319179743525,0.2867830156437121,10.97098760146834,-0.0015,-0.099,-0.1726,0.07169336764067412,0.06339401607615873,-0.17445707369297744
280515,-0.8017,-0.5588,10.0817,1.2253543049745261,-0.284589530430967,10.050531053560228,-0.0155,-0.0763,-0.018,0.06772635304629802,0.03752540782410652,-0.01977181668244302
282514,0.9062,-0.0714,10.5306,-0.23691607917100196,0.7025883999361656,10.54372216366455,0.0596,-0.1393,0.1481,0.07193473730608821,0.13499406696273947,0.14660237274207175
284514,0.1577,1.6768,9.971,-1.103107740931213,-0.9963179722289555,10.00239350472316,0.0254,-0.0715,0.0583,0.039780912417918445,0.06538658282668329,0.05743147020600736
286514,0.1991,0.0855,9.946,0.08367139028608797,0.06346977173294871,9.947805852894112,-0.0247,-0.0415,0.0443,0.04885196095481515,0.00781153364670463,0.04298018015511334
288515,0.4022,-0.2087,10.8092,0.20108352158367634,0.4056786707768217,10.809214568550512,0.0321,-0.0067,0.1182,-0.012318941657245156,0.028434261388052252,0.11868562242425978
290515,-0.3945,-0.3025,9.4368,0.7488442385852337,-0.13722228009849788,9.419168554861471,-0.0149,-0.0012,0.0119,0.010869451225548983,-0.010637120974203572,0.011565755229443312
292514,-0.6014,-0.6595,8.6876,1.1339521683484317,-0.06198630676921461,8.659175989994035,-0.0119,-0.0366,0.0956,0.03827859365642071,0.014243989474512638,0.09461706147938967
294515,0.6415,-0.949,10.8506,0.6125800141438842,1.0664812551929614,10.841356523369253,-0.0052,-0.0464,0.23,0.045179302909970284,0.02524003522787243,0.2289143355935812
296515,0.138,-0.5406,10.8149,0.6251021933637559,0.4184389270621818,10.803125226380676,0.0242,-0.0366,0.3522,0.02212549778074026,0.040939811892341825,0.3518585490860045
298514,0.4043,-0.9719,11.2506,0.7943871209606529,0.8988928913651966,11.235879744744674,-0.0363,-0.0507,-0.0553,0.060583938372880224,0.0052346322192344825,-0.056995220028981566
300514,-1.1014,-0.4759,8.7515,1.318522250727564,-0.5624517503764014,8.716275858626886,0.0889,-0.0214,-0.2728,-0.048689958667755134,0.08259236252047122,-0.27127256075292827
302514,0.095,0.3473,10.5205,-0.032838667408376945,-0.1870503049713094,10.524946569953487,-0.1145,0.0,-0.1396,0.07004480919539928,-0.08692688871007413,-0.14190085119828583
304514,1.7199,-1.4347,11.1308,0.2946141561597587,2.2024481026323515,11.134341382317618,-0.0052,0.0183,0.4071,0.0007520786590874193,-0.01715342300175689,0.40718244113065305
306514,-0.7122,1.789,10.5975,-0.6094949074320493,-1.7348657066883053,10.612893899894505,0.0578,-0.0366,-0.0125,-0.009746711625903843,0.06780490486626513,-0.012006101270765067
308515,0.3554,0.0847,7.8965,-0.07382896873131398,0.19013758902135305,7.902315781911089,-0.0272,-0.055,0.0046,0.0596596954241395,0.014758181664068252,0.002986092980951071
310514,0.5799,-0.9022,10.0846,0.5952784963563085,0.9917890022871084,10.075286979612708,0.0266,-0.0507,0.0272,0.0222673063158989,0.05296805039271712,0.026766446542367338
312514,-1.0057,1.5614,7.818,-0.32384328446090205,-1.8025422576451673,7.82409710329622,-0.0534,-0.077,0.346,0.10288992138803005,0.007832877626083791,0.3432912382058799
314514,0.0348,-0.0923,8.909,0.29650555523484945,0.056405776039790356,8.904432436208054,0.0016,-0.047,-0.0009,0.034804127342253924,0.03158993002758362,-0.0017660633780062199
316515,0.0547,0.2538,8.8688,0.01844841749072073,-0.15187870511040094,8.871280363926292,-0.0094,-0.0085,0.2941,0.020760934665054083,-0.0026663842440117153,0.293627820667997
318515,-0.1287,0.0221,10.3226,0.35423424011319876,-0.14702583220312374,10.31629915097989,-0.0137,-0.0617,-0.0247,0.05523681291267275,0.029488935619732367,-0.026152764709666373
320515,-0.5637,0.2034,9.321,0.46885876563638446,-0.5928304771617987,9.309613140499591,0.0144,-0.0043,-0.109,-0.009058873163163662,0.01413359358208254,-0.10874294814355671
322515,0.2713,-0.4086,9.6482,0.4057528482362628,0.4388006306643598,9.642154471419751,-0.029,0.0043,0.004,0.015557591933012009,-0.024926153615489603,0.0034839926961809397
324514,0.1886,0.888,8.7187,-0.5561205939315259,-0.45891895592580545,8.736130128838122,-0.021,-0.0489,-0.0021,0.05081457540169358,0.015571737700374797,-0.003466966716572642
326515,0.8519,-0.1945,9.3215,-0.14165464456602933,0.7447183276320342,9.331626750610397,-0.0039,-0.0055,0.084,0.009058630084991455,0.0002958361398428677,0.0837813460905105
328514,-0.04,-0.0542,11.2874,0.3820913604184985,-0.033254541453067214,11.281083338027447,-0.1328,0.0538,-0.1817,0.03963661026433111,-0.1355128754877951,-0.1833313147224486
330514,-0.9641,0.5566,9.8604,0.4729670196503401,-1.1284397487355395,9.847319935308397,-0.0155,0.0391,0.0394,-0.018726021243631843,-0.03722400213265792,0.03981368864141405
332515,0.7976,0.9419,10.8444,-0.9312111420005558,-0.03602281203027813,10.874553099213914,0.0303,-0.0256,0.2562,0.007114741234481336,0.038809846667479726,0.25623245033994313
334514,0.2181,0.954,9.9703,-0.5906124275915323,-0.4832288298846688,9.98910587059036,-0.1078,0.1142,0.2239,-0.011278700768202529,-0.1568106398691889,0.22377869763001798
336515,0.1407,0.6444,9.8858,-0.30675371577888727,-0.3419969136112369,9.897122472959012,-0.0644,0.036,0.0143,0.014516761601716279,-0.07246081513143143,0.013658107113838197
338515,0.2311,-0.4037,9.8101,0.4324903471492231,0.4044103117454331,9.803257150008902,0.0162,-0.0391,0.0406,0.020505891974270347,0.037490792050305755,0.040169128964468837
340514,0.097,-0.1294,9.9274,0.3130598699614406,0.1244450784078799,9.923000281367452,0.0101,-0.0085,0.0174,0.0004490289404988294,0.013142449930030853,0.017438302449509502
342515,-0.2531,0.5472,9.9849,0.0244778026692569,-0.5801025743423496,9.986220548766106,-0.0058,0.0012,0.0583,0.0044562677927315235,-0.0053971591600682585,0.05818060218989849
344514,-0.017,0.1231,9.9131,0.19361221771612763,-0.1256540150533896,9.91119181070812,-0.0119,-0.0006,-0.0321,0.007246807403117418,-0.008587855826830491,-0.0323436632707715
346515,0.2639,-0.1649,10.0731,0.23643503455892204,0.2742823702294845,10.071397624851391,0.0064,-0.0049,0.0657,0.0014389395467936986,0.007830991963809356,0.06571198652125894
348515,-0.2899,0.3609,9.7856,0.18483418462872506,-0.4871598112374544,9.78267720177062,-0.0088,0.0018,0.0143,0.004708181823045016,-0.007927474796539172,0.01414772683903575
350514,-0.0792,0.2225,9.6837,0.15153321696147323,-0.23658218536865896,9.682504556241259,0.0126,-0.0208,0.0046,0.007862805344164373,0.023040175792295486,0.004459437181055546
352515,0.0462,0.1554,9.9601,0.12946555340215565,-0.09844125935011544,9.960091723711043,-0.0302,-0.0214,-0.0431,0.034628364705294366,-0.009080359642440455,-0.0441138696603477
354514,-0.1078,0.2457,9.8179,0.15604364256635309,-0.27384926844830626,9.816507023386285,0.0101,-0.0067,-0.0211,-0.001998529724031687,0.012108239991171285,-0.021012054106220604
356514,0.1015,-0.0797,9.7804,0.26813019569814206,0.09626117347497494,9.777101917504892,0.0199,-0.0085,-0.0309,-0.007226926674693823,0.02078393168565817,-0.030640981498733164
358515,0.0478,0.033,9.8151,0.21778199525550007,-0.017655170425167302,9.81283978221193,0.0003,-0.0018,-0.0058,0.0010179147735238075,0.0014113140613771973,-0.005825980024039745
360514,0.0769,0.0298,9.9307,0.20465718759074808,0.006236718672187995,9.928931674914061,-0.0064,-0.0079,0.0211,0.010749469993263485,0.00014858393003232772,0.0208088162150234
362514,-0.0297,-0.058,9.9444,0.34087149058878424,-0.018447264653630554,9.938752804475278,0.0205,0.0012,0.0046,-0.0140253753349185,0.014856225630361588,0.0050429566152393815
364514,0.0399,0.0714,9.8186,0.19368075611442329,-0.04850607697749511,9.816910629177093,0.0138,-0.0049,0.0143,-0.00477367914840579,0.013651006818050518,0.01448454377837479
366515,-0.0783,0.0055,9.7408,0.31812275608181956,-0.0958870932996273,9.735448256054148,0.0162,0.0073,-0.0101,-0.016313209363073112,0.0076822647456545375,-0.009622994001582265
368515,-0.0291,-0.0916,9.7946,0.36194263520091774,0.004219821403827512,9.7883813615568,-0.0137,-0.0024,-0.0009,0.010653072322160005,-0.00890311124934815,-0.0012274615757167338
370514,-0.048,0.2179,9.9035,0.1410276102699339,-0.21053134440439755,9.902771729608252,0.0107,-0.0128,-0.0174,0.0023717283889651314,0.016494906553905456,-0.017417892181128262
372514,0.1295,0.0999,10.0976,0.12185807181000709,0.0005361991859972445,10.098189441172407,-0.0143,-0.0006,-0.0394,0.008592969442903995,-0.010395279266592115,-0.03969016381651163
374514,0.1197,-0.0245,9.8066,0.21498901333063838,0.07440141950873659,9.804722305737062,-0.0217,-0.0012,0.0119,0.01526061679199338,-0.015827312529226766,0.011425837465375663
376515,-0.086,0.4499,9.83,-0.013507249435782482,-0.38917985519971704,9.832958153580503,0.0162,0.0104,-0.0052,-0.018541901084780692,0.005663036719150841,-0.004665610419213772
378515,-0.4603,0.4701,9.5114,0.20389880907386537,-0.6868548627474346,9.507168818822876,-0.0155,-0.0061,-0.0241,0.013991402239352465,-0.0078089208660181595,-0.02452613792903721
380515,-0.1416,0.115,9.8723,0.27911614904180165,-0.21538698294903152,9.867689139414578,-0.0278,0.0202,0.0174,0.0030243329301476475,-0.03432769421068951,0.017207638455182313
382514,-0.0173,0.118,9.8878,0.19699156397134068,-0.12250339755518362,9.885798038824648,0.0089,0.0165,-0.0296,-0.019163074362277984,-0.0037682808484882117,-0.029089459696039557
384514,-0.0191,-0.048,9.8974,0.3250848868086934,-0.016660305970441543,9.89218081722483,-0.0021,-0.0006,0.0095,0.0020789521999657152,-0.0012469710235949606,0.009441558358073233
386515,0.0836,-0.0492,9.7912,0.2567181580841541,0.06285724518485367,9.788112955106795,0.004,0.0116,-0.0095,-0.011699235273152588,-0.004409694158518686,-0.009191979731619358
388515,0.1657,-0.33,9.9052,0.421140825471282,0.30655889648962764,9.898384165356308,-0.0064,-0.0208,0.0266,0.02074601172655821,0.008464608987327664,0.026059804421663283
390515,0.0677,-0.2657,9.4958,0.42394062344580885,0.19158511937828734,9.488359717651829,-0.0027,-0.0018,-0.0474,0.0017946044102311136,-0.0007393791868351402,-0.04747128388881683
392515,-0.254,0.5036,9.7874,0.05281712375730269,-0.5519601028230974,9.787945725552738,0.0089,-0.0055,-0.0058,-0.0017124038681387906,0.010365871062967926,-0.005719824353978037
394515,0.366,0.1152,9.6472,-0.055104067081213,0.17266899829246105,9.65312629020512,-0.018,-0.0079,-0.0431,0.01644918010160327,-0.008490607910091055,-0.0436045195106417
396515,-0.2799,-0.0572,9.855,0.4993359773173928,-0.20963372119283302,9.84425525873974,0.0071,0.0098,-0.0083,-0.0122941560305655,-0.000884648167388513,-0.007963110306859016
398515,-0.0502,0.0815,9.8433,0.24484618780538436,-0.12388409893908538,9.839940229262783,0.0242,0.0336,-0.0113,-0.04158047735616564,-0.0031994850871618816,-0.010154663075506687
400515,-0.2654,0.1665,9.7717,0.31695848470553756,-0.3428156787943561,9.765566979689522,-0.021,0.0458,0.0168,-0.020917162603139874,-0.045675111315026884,0.01723764668479562
402514,0.0516,-0.0959,9.9036,0.316151832023263,0.06822886011544614,9.898916540598497,-0.0204,-0.0159,0.0076,0.025517718532681467,-0.005323335221223534,0.0068730010744184255
404515,0.0221,-0.0565,9.8132,0.3026162747293711,0.020559355713240805,9.808699151514098,0.0126,0.0122,-0.0229,-0.018084430392831564,0.001811529738130047,-0.02239825336560607
406514,-0.1198,-0.0899,9.7683,0.4184821442939341,-0.06601856975923293,9.760258018633351,0.0278,-0.011,0.0095,-0.00929373987838626,0.028293825089419262,0.009857781983166933
408515,0.041,0.0154,9.8146,0.2355885550364852,-0.01147270491765812,9.811863287527114,0.0162,-0.0006,-0.0125,-0.010352222432941198,0.01279431135659106,-0.012173212181776763
410515,-0.0539,-0.1028,9.8296,0.3874798775911331,-0.007590059844776983,9.82264294356182,-0.0265,0.0104,-0.0058,0.009015296365320682,-0.026926306983735413,-0.0061439747802913185
412514,0.2733,0.1037,9.8096,0.018063468974828738,0.10880136644914745,9.813334711495415,-0.0375,0.0116,-0.0107,0.015066311337798835,-0.036081115495832636,-0.011245415829867125
414514,-0.1026,0.083,9.8622,0.2780667336836457,-0.1649114180873148,9.85778327967152,-0.0094,-0.0067,0.0052,0.01132752123773098,-0.002863336375541985,0.0048763273324817415
416514,-0.1718,-0.0231,9.8436,0.40319196066558366,-0.14911810663733632,9.835736540893839,-0.0278,-0.0043,-0.0284,0.020440825483202932,-0.018345625313557684,-0.0290430839125067
418514,0.0643,-0.0116,9.8432,0.24194209445118903,0.023659829562902444,9.840414777304977,-0.0064,-0.0073,0.0131,0.01006846121326089,-0.00021231384272687133,0.012823455727472902
420515,0.3198,-0.0077,10.0567,0.07993107517436147,0.21544006168977356,10.059162313339487,-0.0064,-0.0073,0.0088,0.009948496454954148,-0.00019793601296842092,0.008525153458490968
422515,-0.2298,-0.2087,9.9392,0.5849316759347916,-0.0737948356896639,9.926553941364213,-0.0058,0.0128,0.0565,-0.004445108298212291,-0.012885653520794585,0.056603277768194675
424514,-0.4255,0.577,9.9836,0.11303217613399028,-0.7309379941781983,9.981943955366313,0.029,0.0464,0.0602,-0.05245215614587068,-0.008044701109919693,0.06166079947799444
426514,-1.3614,-0.8054,10.3978,1.7837681979939342,-0.5535220200412907,10.350271116418392,-0.029,0.0354,-0.0309,-0.009146336098760366,-0.04490250688674859,-0.030807132493704557
428514,-0.9852,-0.4604,9.8317,1.261794264807552,-0.48738660038490783,9.79873691150695,0.0345,0.0104,-0.0119,-0.03054622436836362,0.019653160774847498,-0.010986421722918749
430515,-0.1142,-0.254,9.6003,0.5353922635890543,0.044838959723757586,9.589299537041784,0.0187,-0.055,-0.0021,0.029832406017929313,0.04981437732544728,-0.002766816809773445
432515,-0.1675,0.3768,10.0263,0.10037624992206692,-0.40481383876740007,10.026104933061452,0.0248,-0.0244,-0.0052,0.0024580408483743693,0.034710641470737755,-0.005154550300538539
434515,0.0006,-0.1186,9.732,0.36161894407868383,0.0445421857919544,9.725900546332449,0.0119,-0.0043,-0.0394,-0.005502718900144101,0.011992714700940996,-0.039221868051216004
436515,-0.0371,-0.1328,9.8316,0.39957783976495265,0.024608440160937616,9.824413785945625,-0.0039,0.0018,-0.0113,0.0008297507829964159,-0.00410188558078371,-0.011341342644393444
438514,0.2693,-0.6721,10.1371,0.6217427201844752,0.6058811169047374,10.125778243550286,0.0144,-0.0281,-0.0107,0.011843712111562491,0.02918158290418796,-0.010937169807776807
440515,-0.1957,0.0718,9.6563,0.34098854328766465,-0.22804670109073633,9.649834623612463,0.0254,-0.0837,0.0321,0.048358941172808416,0.0733563474883791,0.031008368677273388
442516,-0.5014,0.0054,9.226,0.5770576712936163,-0.41703792988304045,9.212143830915542,0.0944,-0.2168,0.0754,0.10656895409673453,0.21186982084093617,0.07316417082250118
444514,0.0344,-0.8342,10.0728,0.8953250752270223,0.5315348861355336,10.053568526717276,0.0193,-0.2712,0.0333,0.19539984477385877,0.1898361852757167,0.02849458570405841
446515,0.3776,1.093,10.1338,-0.7951109330609439,-0.45183993938425554,10.158482963763923,0.0529,-0.1423,0.0388,0.07550108280479907,0.13218390224184842,0.03715026183016598
448514,-0.2594,0.1111,9.3185,0.3427121104232967,-0.3009279813269619,9.311609295745567,-0.032,-0.2187,-0.1072,0.18454841413497924,0.11723142474815249,-0.11200091547258198
450515,-0.1701,1.0656,9.8288,-0.4290304589807989,-0.8511569592557848,9.84180953496769,0.0675,-0.2395,0.1048,0.14208091375827786,0.2059057160500437,0.10156470251865686
452515,1.0074,1.2549,10.4244,-1.3172376704603432,-0.07670842603761689,10.465025023972617,0.0205,-0.1997,-0.0547,0.1376131320796907,0.14485171792651524,-0.05807783294208348
454515,0.3138,-0.1613,9.7651,0.19287189267650245,0.3110731875934173,9.764614864904061,0.0248,-0.1032,-0.0577,0.061120188713818795,0.08579718675711193,-0.05914165271818638
456515,0.1475,-0.3413,9.9326,0.44228032657653094,0.29987657395200806,9.925182637047396,0.0058,-0.011,-0.0107,0.004349416872113943,0.011569571245042607,-0.01078691774830222
458514,-0.2165,0.134,9.8102,0.31125344509035346,-0.28462326919948683,9.804436067988723,0.0352,-0.0055,-0.0217,-0.01913947307392955,0.030492864698776975,-0.021072394168749453
460515,0.2298,-0.1263,9.9178,0.22466976544111966,0.22383572177654135,9.916195901484414,0.0297,-0.0037,-0.0101,-0.016637624778598547,0.02509318727296777,-0.009555700044706463
462515,-0.1623,0.0678,9.7933,0.3262944277845323,-0.20042747091432103,9.787391236627101,0.0193,-0.0067,-0.0107,-0.007649371109157801,0.01909548957380466,-0.010426859742030501
464515,-0.0688,0.1083,9.7996,0.23518891265690328,-0.15524958980958908,9.796387582169846,-0.0119,0.0,0.0009,0.007709648644179106,-0.009085844534495846,0.0006547885738313198
466515,0.0061,0.1777,9.8476,0.1352063134163618,-0.14307951524388046,9.847237746192887,-0.0198,-0.0018,0.0003,0.014167866144329312,-0.013950678020669148,-0.00014196888282895094
468514,-0.1243,0.1945,9.7932,0.20507675816714765,-0.2532812969384715,9.790497561984138,-0.0296,0.0031,0.0137,0.017131302957981827,-0.024641250955918806,0.013144855359569193
470514,0.1319,-0.171,9.847,0.32002188134342435,0.1782286794410087,9.842554120281338,-0.0259,-0.0024,0.0186,0.019075366185605524,-0.018280127295944838,0.018013810481876134
472515,-0.0957,0.1051,9.8497,0.25639927479550245,-0.17388144356706178,9.845853071719036,0.0254,-0.0037,-0.0095,-0.013844119048863648,0.02180914816907607,-0.009044414347037674
474515,-0.0183,-0.0021,9.7446,0.2852822276607156,-0.04519379328629002,9.740335898960755,0.0107,-0.0012,-0.0211,-0.006582655385881662,0.009012765187723561,-0.020894466442614796
476518,0.143,-0.0279,9.9069,0.20533536641821268,0.09404675458068958,9.90539707059972,0.0217,-0.0134,0.0021,-0.003729782912880183,0.02521325009497814,0.0022892654225230217
478515,-0.2555,-0.8787,9.8786,1.1110677266642452,0.33966465325308964,9.85262867420651,0.0132,-0.0562,-0.0076,0.03414627781808376,0.046410112967900936,-0.008400775959342717
480514,-0.2918,0.4848,10.0039,0.09761190498545767,-0.5693890891024378,10.003222732393443,0.0126,-0.2376,0.0198,0.17371196304112674,0.16305921525070446,0.015504988454282284
482515,0.3445,0.4581,9.5227,-0.30633692404255264,-0.06486526607084092,9.53479441738166,-0.0235,-0.2559,-0.0809,0.2081779441006482,0.14766535322801214,-0.08624822053723037
484514,0.2991,0.3641,9.7518,-0.19890292221754788,-0.0395520663860254,9.76107112592794,0.0168,-0.0458,0.0858,0.026491768030822278,0.04212634306093678,0.08523542486801744
486515,-0.2407,0.6976,10.1866,-0.09266227811723947,-0.6684827652656473,10.190973947235197,-0.0119,-0.1527,0.0626,0.12594581982344388,0.08936406870065257,0.0594085280854255
488515,0.2209,0.0528,9.762,0.08941156437695026,0.10185092629324645,9.763701348479838,0.0284,-0.1668,0.0162,0.10938593830913304,0.12938844286454843,0.013586264137923717
490515,-0.1624,0.2736,9.9617,0.17402540199682115,-0.33402987084933555,9.959660654616357,-0.0021,-0.0782,-0.0162,0.06057315033227205,0.048974669155944145,-0.017733163380622863
492515,-0.1371,-0.6528,9.9598,0.8645064887598157,0.2838143608254381,9.940555404996127,0.0022,-0.0214,0.0143,0.015307142329961058,0.0154574492814485,0.013930134598165752
494515,0.1599,0.0364,9.9391,0.14625748320296406,0.0652953798005823,9.939162468557805,0.0101,-0.0085,0.0046,9.192454367876104e-05,0.013185249051172286,0.0046433561604470016
496515,-0.1187,0.1384,9.781,0.24392617178410295,-0.21272121323319151,9.777344137015195,-0.01,-0.0079,0.0131,0.012851014456897975,-0.0025724150895606725,0.01273790067397058
498515,-0.1782,-0.0319,9.8078,0.41304071781784296,-0.14819779640389608,9.799650601018593,-0.0198,0.0098,-0.0113,0.004993081999570133,-0.021406404304271563,-0.011515424057096242
500514,-0.2515,0.0988,9.7411,0.3587859140075743,-0.2883644716143143,9.733969636506586,-0.0314,0.0025,0.0119,0.01870127103999257,-0.025621459341188892,0.011297048039361835
502514,-0.1954,0.1035,9.7139,0.31821370607391003,-0.24849101307014934,9.708024631250277,-0.0284,0.0079,0.0321,0.01320718070194125,-0.026888036323571576,0.031654129565134644
504515,-0.0043,-0.1039,9.8501,0.35686145832762123,0.030909949077246715,9.844134377964213,0.004,-0.0049,0.0046,0.0012841471686959264,0.006203458580095321,0.004586727354303002
506515,0.1502,-0.0169,9.8263,0.19004391549304128,0.09270488647357561,9.825187525363638,0.0327,-0.0073,-0.0186,-0.016065132151544093,0.02973728229710832,-0.01805950129814446
508515,0.2287,0.0075,9.9517,0.12423233708962801,0.13643745033438318,9.952620133605228,-0.0302,0.0006,0.0058,0.01920593558996916,-0.02345759718725458,0.005187791498750448
510515,-0.2558,-0.0094,9.7234,0.4436288139805198,-0.2216816053834744,9.714117750690132,-0.0333,0.0128,0.0174,0.012222439523041249,-0.03374466083971784,0.016952871377021072
512515,-0.2346,0.2036,9.8558,0.27110692931562663,-0.3435578876893036,9.850977425378561,-0.0296,0.0006,0.0162,0.019108627127110957,-0.023034413394797594,0.01559603104367852
514515,-0.0405,0.0602,9.8794,0.25584202315658333,-0.10283967380160466,9.875817991313339,0.0254,-0.0116,-0.0076,-0.007763167360424995,0.02690681695025414,-0.0072963302582502365
516514,-0.1681,0.1004,9.8186,0.3058708659633994,-0.22600115995192901,9.813185703938455,-0.0326,-0.003,0.007,0.023536148460209367,-0.02296755857756361,0.006269049314409495
518514,-0.1012,0.0599,9.7963,0.29295015399828556,-0.1486980825338047,9.791496088675038,0.0089,-0.0037,0.0107,-0.002625529577583074,0.009147758650453761,0.010808103926107288
520515,0.1999,-0.0839,9.956,0.2126912025809288,0.17349267845116556,9.9545769126568,0.0315,0.0012,-0.0028,-0.021335182377696035,0.02327686697598547,-0.0021277841486036777
522515,0.209,-0.1237,9.9179,0.23612047557011245,0.2062797027227003,9.915917629006877,0.0388,-0.0104,-0.029,-0.01792901754230261,0.03643080770121887,-0.028389198899269105
524515,0.2389,-0.3611,10.523,0.41483734714537857,0.38045710347117856,10.516851322865858,0.0272,-0.1154,0.0424,0.07167201036810875,0.0951764767792076,0.04073476257994771
526515,0.2236,0.0862,9.7312,0.06132349927425383,0.08243569425791501,9.733608170387892,0.0352,-0.1497,0.0388,0.09257745703160762,0.1234551213523373,0.036644465822353964
528515,-0.0869,1.1388,10.0085,-0.5335981111623347,-0.8355472598534543,10.024551195659487,0.0284,-0.0202,-0.0156,-0.0033615709096193333,0.0347796336626634,-0.015396003448218107
530515,-0.5318,0.877,8.7724,-0.08102384345233436,-1.001846645296924,8.77477539044991,-0.0155,0.0318,-0.1329,-0.017962855737656356,-0.03193151128566824,-0.1325579684793949
532515,-0.558,-1.155,9.5635,1.508444546494633,0.2883425958000589,9.526141825165599,-0.0339,0.0458,-0.0339,-0.014001331416517495,-0.05535168535639532,-0.033707768110930916
534514,0.0786,0.8521,9.0961,-0.4471652245171368,-0.5209456167625729,9.110430804638192,-0.0669,0.102,-0.0296,-0.035453634297847744,-0.11686338076256216,-0.029013096848875285
536514,0.0066,1.7972,8.2587,-1.1451734604679047,-1.1837095722551922,8.28996434457004,-0.0589,0.047,-0.2929,-0.005998761706799268,-0.07434255293584428,-0.29309695108681916
538514,-0.6632,-0.4786,9.565,1.0603062172874809,-0.22896537272678688,9.538419472689181,0.0034,-0.0928,-0.1567,0.06424194451496004,0.06307515454045497,-0.1583438918426633
540515,0.4147,0.7418,10.4346,-0.5427002150669694,-0.19762580274501815,10.453207397714257,-0.04,-0.0281,-0.0492,0.0458989335745573,-0.012211217804439366,-0.05054131130538881
542515,-0.3064,-0.0466,9.8975,0.5095461786277593,-0.2368507437264081,9.886396041078122,0.0626,-0.0684,0.04,0.012882710289955142,0.09183832906708123,0.039963446113467214
544515,-0.7684,-1.3723,11.089,1.8526785772845151,0.26304407986467715,11.042552290348336,0.0284,-0.0165,0.0504,-0.004343465644121171,0.032168459482863544,0.05064873750396073
546514,-0.5329,0.4949,9.8629,0.2416642146252096,-0.7594658461262007,9.857510756938531,0.0107,-0.0202,0.0156,0.0089388167232275,0.021165547492541372,0.015427480421960352
548515,0.2914,-0.1213,10.2395,0.19005085490122436,0.2665466953415889,10.239132052374257,-0.0204,-0.0147,-0.0553,0.022847248143702745,-0.005888312111934649,-0.055979202787950634
550514,-0.9073,0.7567,9.784,0.28147392469048493,-1.214111275755614,9.77594771902673,0.0022,-0.0171,-0.0254,0.010918527911603451,0.012812054995726796,-0.025671910909190774
552515,0.5777,-0.3623,10.026,0.18310392329990863,0.6414878691380843,10.026995783932879,0.0889,-0.0605,0.0828,-0.008934644475579264,0.10666502683255821,0.08343886604718864
554516,0.164,-0.1518,8.8137,0.2558149933986366,0.19377975141122006,8.810689973323793,0.0394,0.0092,0.1011,-0.029642247297614808,0.023790610203938557,0.1020468246936798
556514,-0.5791,-0.9703,8.2907,1.3456287017203867,0.15716283735972839,8.25694441394396,-0.0339,0.0971,0.0693,-0.050265661702305085,-0.08884059087750502,0.07043310698084533
558515,0.7556,0.7893,9.1537,-0.8348191927678883,0.036164895026152964,9.18073643887453,-0.0162,-0.0293,-0.3277,0.023675680647045377,0.007660962338047101,-0.3284646033223718
560514,-0.144,0.8386,10.0693,-0.26596711753979324,-0.6853800719943364,10.078407994299383,0.0071,0.0244,-0.04,-0.02431879833340645,-0.010211402573436501,-0.03937122486010194
562515,-0.0403,0.0395,10.7915,0.2969540887333452,-0.0923629636484664,10.78716589761786,0.0529,0.0037,0.0608,-0.03528765346407891,0.0377828502073884,0.06193527192212641
564514,-0.7823,1.1273,9.5638,-0.08816858874410391,-1.357403832492884,9.565498072232678,-0.0516,-0.0562,-0.0932,0.07360336697399616,-0.0027631403749808665,-0.0953003132544458
566514,0.8851,0.9591,10.4078,-1.0130198497220875,0.021110038600582613,10.44025501090996,-0.0168,-0.0067,-0.2251,0.009681053324788807,-0.007741436196537686,-0.2254850088018924
568515,0.2247,-1.179,11.2186,1.0674964883193374,0.8957206710069441,11.19623406509459,0.0113,0.0214,0.3357,-0.014260324148088692,-0.00632368098651059,0.3362094559073448
570515,0.1138,-0.6048,8.9612,0.6380001892834901,0.44764438624400643,8.94843070283383,-0.0082,0.0049,-0.1176,-0.0017245189249515526,-0.0090313291374594,-0.11762853235788644
572515,0.1749,-0.7126,10.4241,0.7216121314577758,0.559035596945649,10.409947578431666,0.0058,0.0159,0.0767,-0.013737760519236326,-0.006102183689689265,0.07709330383129419
574515,-0.2467,0.3373,10.3412,0.19044545973837376,-0.4407971214892343,10.338495144692436,-0.0119,0.0147,0.0681,-0.0016321073062717916,-0.018807896895566955,0.06810953969769179
576515,0.3185,0.8102,9.6762,-0.5539278856530785,-0.31270768352756284,9.694436232763529,0.0559,-0.0464,-0.0107,-0.0009918478108942536,0.07268025697502307,-0.010433428689092398
578514,-0.2646,-0.2842,9.5358,0.653758575166762,-0.050228620896767814,9.52115247714743,-0.0534,-0.0232,-0.0974,0.049468540190160275,-0.025443568439502275,-0.0989042401894927
